Order_ID,Customer_Name,Order_Date,State,City,Amount,Profit,Quantity,Category,Sub_Category,Month_of_Order_Date,Target
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,8/18/2025,14000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,9/18/2025,14000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,10/18/2025,16000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,11/18/2025,16000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,12/18/2025,16000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,1/19/2025,16000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,2/19/2025,16000
B-25988,Anjali,1/31/2019,Delhi,Delhi,79,24,9,Clothing,Skirt,3/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,4/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,5/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,6/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,7/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,8/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,9/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,10/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,11/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,12/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,1/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,2/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,44,14,3,Clothing,Hankerchief,3/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,4/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,5/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,6/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,7/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,8/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,9/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,10/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,11/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,12/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,1/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,2/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,10,5,1,Clothing,Stole,3/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,4/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,5/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,6/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,7/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,8/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,9/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,10/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,11/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,12/18/2025,9000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,1/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,2/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,42,15,1,Electronics,Accessories,3/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,4/18/2025,10400
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,5/18/2025,10500
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,6/18/2025,10600
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,7/18/2025,10800
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,8/18/2025,10900
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,9/18/2025,11000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,10/18/2025,11100
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,11/18/2025,11300
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,12/18/2025,11400
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,1/19/2025,11500
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,2/19/2025,11600
B-25989,Mugdha,2/1/2019,Delhi,Delhi,330,81,1,Furniture,Bookcases,3/19/2025,11800
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,4/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,5/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,6/18/2025,12000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,7/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,8/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,9/18/2025,14000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,10/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,11/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,12/18/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,1/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,2/19/2025,16000
B-25989,Mugdha,2/1/2019,Delhi,Delhi,338,41,7,Clothing,Hankerchief,3/19/2025,16000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,4/18/2025,12000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,5/18/2025,12000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,6/18/2025,12000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,7/18/2025,14000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,8/18/2025,14000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,9/18/2025,14000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,10/18/2025,16000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,11/18/2025,16000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,12/18/2025,16000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,1/19/2025,16000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,2/19/2025,16000
B-25990,Mansi,2/2/2019,Delhi,Delhi,71,32,3,Clothing,Saree,3/19/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,4/18/2025,12000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,5/18/2025,12000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,6/18/2025,12000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,7/18/2025,14000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,8/18/2025,14000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,9/18/2025,14000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,10/18/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,11/18/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,12/18/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,1/19/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,2/19/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,188,13,7,Clothing,Shirt,3/19/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,4/18/2025,10400
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,5/18/2025,10500
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,6/18/2025,10600
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,7/18/2025,10800
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,8/18/2025,10900
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,9/18/2025,11000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,10/18/2025,11100
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,11/18/2025,11300
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,12/18/2025,11400
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,1/19/2025,11500
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,2/19/2025,11600
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,90,30,2,Furniture,Chairs,3/19/2025,11800
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,4/18/2025,12000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,5/18/2025,12000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,6/18/2025,12000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,7/18/2025,14000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,8/18/2025,14000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,9/18/2025,14000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,10/18/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,11/18/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,12/18/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,1/19/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,2/19/2025,16000
B-25991,Gaurav,2/3/2019,Madhya Pradesh,Indore,13,5,2,Clothing,Hankerchief,3/19/2025,16000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,4/18/2025,12000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,5/18/2025,12000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,6/18/2025,12000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,7/18/2025,14000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,8/18/2025,14000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,9/18/2025,14000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,10/18/2025,16000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,11/18/2025,16000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,12/18/2025,16000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,1/19/2025,16000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,2/19/2025,16000
B-25992,Harshal,2/3/2019,Rajasthan,Udaipur,141,41,3,Clothing,Shirt,3/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,4/18/2025,12000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,5/18/2025,12000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,6/18/2025,12000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,7/18/2025,14000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,8/18/2025,14000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,9/18/2025,14000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,10/18/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,11/18/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,12/18/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,1/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,2/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,44,8,2,Clothing,Stole,3/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,4/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,5/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,6/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,7/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,8/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,9/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,10/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,11/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,12/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,1/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,2/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,610,208,3,Electronics,Printers,3/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,4/18/2025,10400
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,5/18/2025,10500
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,6/18/2025,10600
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,7/18/2025,10800
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,8/18/2025,10900
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,9/18/2025,11000
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,10/18/2025,11100
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,11/18/2025,11300
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,12/18/2025,11400
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,1/19/2025,11500
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,2/19/2025,11600
B-25993,Omkar,2/3/2019,Delhi,Delhi,4363,305,5,Furniture,Tables,3/19/2025,11800
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,4/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,5/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,6/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,7/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,8/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,9/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,10/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,11/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,12/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,1/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,2/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,414,199,3,Electronics,Phones,3/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,4/18/2025,10400
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,5/18/2025,10500
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,6/18/2025,10600
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,7/18/2025,10800
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,8/18/2025,10900
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,9/18/2025,11000
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,10/18/2025,11100
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,11/18/2025,11300
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,12/18/2025,11400
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,1/19/2025,11500
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,2/19/2025,11600
B-25993,Omkar,2/3/2019,Delhi,Delhi,221,26,7,Furniture,Furnishings,3/19/2025,11800
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,4/18/2025,10400
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,5/18/2025,10500
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,6/18/2025,10600
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,7/18/2025,10800
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,8/18/2025,10900
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,9/18/2025,11000
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,10/18/2025,11100
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,11/18/2025,11300
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,12/18/2025,11400
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,1/19/2025,11500
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,2/19/2025,11600
B-25993,Omkar,2/3/2019,Delhi,Delhi,201,32,4,Furniture,Furnishings,3/19/2025,11800
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,4/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,5/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,6/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,7/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,8/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,9/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,10/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,11/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,12/18/2025,9000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,1/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,2/19/2025,16000
B-25993,Omkar,2/3/2019,Delhi,Delhi,173,86,1,Electronics,Printers,3/19/2025,16000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,4/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,5/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,6/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,7/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,8/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,9/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,10/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,11/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,12/18/2025,9000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,1/19/2025,16000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,2/19/2025,16000
B-25994,Yohann,2/3/2019,Delhi,Delhi,196,-7,5,Electronics,Phones,3/19/2025,16000
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,4/18/2025,10400
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,5/18/2025,10500
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,6/18/2025,10600
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,7/18/2025,10800
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,8/18/2025,10900
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,9/18/2025,11000
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,10/18/2025,11100
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,11/18/2025,11300
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,12/18/2025,11400
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,1/19/2025,11500
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,2/19/2025,11600
B-25995,Prashant,2/4/2019,Delhi,Delhi,1314,342,3,Furniture,Bookcases,3/19/2025,11800
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,4/18/2025,12000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,5/18/2025,12000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,6/18/2025,12000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,7/18/2025,14000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,8/18/2025,14000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,9/18/2025,14000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,10/18/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,11/18/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,12/18/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,1/19/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,2/19/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,62,6,6,Clothing,Skirt,3/19/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,4/18/2025,12000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,5/18/2025,12000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,6/18/2025,12000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,7/18/2025,14000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,8/18/2025,14000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,9/18/2025,14000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,10/18/2025,16000
B-25996,Yogesh,2/4/2019,Delhi,Delhi,31,2,2,Clothing,Hankerchief,11/18/2025,16000
